,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
803,1053749794571739142,https://twitter.com/JOYFORCHILDREN/status/1053749794571739142,JOYFORCHILDREN,,"To end #Childmarriage and #violenceagainstchildren , we need to keep all children in school. It may not be the safest but the best place. ",2018-10-20 20:48:23+00:00,0,3,,#Childmarriage #violenceagainstchildren,
804,1053614581464018944,https://twitter.com/HuyennTayy/status/1053614581464018944,HuyennTayy,,"HÃY GIÚP ĐỠ CHO ""THE EAST LIGHT"" - NHÓM NHẠC TRẺ EM BỊ PRODUCER VÀ CEO CÔNG TY CHỦ QUẢN BẠO HÀNH TRONG NHIỀU NĂM! https://www1.president.go.kr/petitions/411485#_=_ Sign for justice, sign for The East Light #더이스트라이트 #TheEastLight #TEL #JusticeForTheEastLight #Violenceagainstchildren",2018-10-20 11:51:06+00:00,1,0,,#TheEastLight #TEL #JusticeForTheEastLight #Violenceagainstchildren,
805,1053595890072645633,https://twitter.com/sidchat1/status/1053595890072645633,sidchat1,,“You may choose to look the other way but you can never say again that you did not know.” William Wilberforce #BondedLabor Modern Day #Slavery #SexualGenderBasedViolence #ViolenceAgainstChildren ,2018-10-20 10:36:49+00:00,3,3,,#BondedLabor #Slavery #SexualGenderBasedViolence #ViolenceAgainstChildren,
806,1053521516011446274,https://twitter.com/AgainstAbuse79/status/1053521516011446274,AgainstAbuse79,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren ,2018-10-20 05:41:17+00:00,0,0,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,
807,1052641986061189120,https://twitter.com/MosesNtenga/status/1052641986061189120,MosesNtenga,,Working together to end #violenceagainstchildren in #Uganda,2018-10-17 19:26:21+00:00,0,1,,#violenceagainstchildren #Uganda,
808,1052641145443012609,https://twitter.com/JOYFORCHILDREN/status/1052641145443012609,JOYFORCHILDREN,,"Today, we hosted a #Commissioner for #basiceducation at the Min. of #Education to visit our #violenceagainstchildren project in #Kabarole",2018-10-17 19:23:00+00:00,1,6,,#Commissioner #basiceducation #Education #violenceagainstchildren #Kabarole,
809,1052632707329601537,https://twitter.com/Nursingblog2/status/1052632707329601537,Nursingblog2,,#stop abuse #violenceagainstwomen #childabuse #violenceagainstchildren #nursing #nurseblogger #nursingblog #nurse #nursingcover #nursinglife #nurseadvocate https://www.instagram.com/p/BpC3yOyHJtL/?utm_source=ig_twitter_share&amp;igshid=o26qt9vy5o4x,2018-10-17 18:49:29+00:00,0,0,,#stop #violenceagainstwomen #childabuse #violenceagainstchildren #nursing #nurseblogger #nursingblog #nurse #nursingcover #nursinglife #nurseadvocate,
810,1052540093825773569,https://twitter.com/PROMISEBarnahus/status/1052540093825773569,PROMISEBarnahus,,"Are you ready for Webinar day? We start a 3 part mini-series on medical evaluation. Stefan Rune, Karolinska University Hospital, presents a framework for medical standards at the #Barnahus. 18 Okt 15:00 CEST https://childprotectionhub.adobeconnect.com/r5hig39ts91k/ #paediatrics #violenceagainstchildren ",2018-10-17 12:41:28+00:00,3,2,,#Barnahus #paediatrics #violenceagainstchildren,
811,1052483156685836288,https://twitter.com/ayyu721/status/1052483156685836288,ayyu721,,"RT Min_Gender ""Case #statistics: Ministry received &amp; attended to a total of 237 cases in September 2018 #ViolenceAgainstChildren #ChildRights #GenderBasedViolence #GBV #DomesticViolence http://goo.gl/fjEV5j """,2018-10-17 08:55:13+00:00,0,0,,#statistics #ViolenceAgainstChildren #ChildRights #GenderBasedViolence #GBV #DomesticViolence,
812,1052482236274987008,https://twitter.com/MoGFSSmv/status/1052482236274987008,MoGFSSmv,,Case #statistics: Ministry received &amp; attended to a total of 237 cases in September 2018 #ViolenceAgainstChildren #ChildRights #GenderBasedViolence #GBV #DomesticViolence http://goo.gl/fjEV5j,2018-10-17 08:51:33+00:00,4,8,,#statistics #ViolenceAgainstChildren #ChildRights #GenderBasedViolence #GBV #DomesticViolence,
